"student_id","time","attempt","question_id"
920798641,1,1,"OPDEF"
920798641,2,2,"OPDEF"
920798641,2,1,"CV"
920798641,2,1,"Interpret"
920798641,3,3,"OPDEF"
920798641,3,2,"CV"
920798641,3,1,"CONFOUND"
920798641,4,4,"OPDEF"
920798641,4,3,"CV"
920798641,4,1,"COMPCV"
920798641,4,2,"Interpret"
920798641,4,2,"CONFOUND"
920798641,4,1,"IVTHREAT"
920798641,4,1,"REP"
920802540,1,1,"H0"
920802540,1,1,"H1"
920802540,1,1,"OPDEF"
920802540,2,2,"OPDEF"
920802540,2,1,"CV"
920802540,2,1,"Interpret"
920802540,3,3,"OPDEF"
920802540,3,2,"CV"
920802540,3,1,"CONFOUND"
920802540,4,4,"OPDEF"
920802540,4,3,"CV"
920802540,4,1,"COMPCV"
920802540,4,2,"Interpret"
920802540,4,2,"CONFOUND"
920802540,4,1,"IVTHREAT"
920802540,4,1,"REP"
920816251,1,1,"H0"
920816251,1,1,"H1"
920816251,1,1,"OPDEF"
920816251,2,2,"OPDEF"
920816251,2,1,"CV"
920816251,2,1,"Interpret"
920816251,3,3,"OPDEF"
920816251,3,2,"CV"
920816251,3,1,"CONFOUND"
920816251,4,4,"OPDEF"
920816251,4,3,"CV"
920816251,4,1,"COMPCV"
920816251,4,2,"Interpret"
920816251,4,2,"CONFOUND"
920816251,4,1,"IVTHREAT"
920816251,4,1,"REP"
920829963,1,1,"H0"
920829963,1,1,"H1"
920829963,1,1,"OPDEF"
920829963,2,2,"OPDEF"
920829963,2,1,"CV"
920829963,2,1,"Interpret"
920829963,3,3,"OPDEF"
920829963,3,2,"CV"
920829963,3,1,"CONFOUND"
920829963,4,4,"OPDEF"
920829963,4,3,"CV"
920829963,4,1,"COMPCV"
920829963,4,2,"Interpret"
920829963,4,2,"CONFOUND"
920829963,4,1,"IVTHREAT"
920829963,4,1,"REP"
920831825,1,1,"H0"
920831825,1,1,"H1"
920831825,1,1,"OPDEF"
920831825,2,2,"OPDEF"
920831825,2,1,"CV"
920831825,2,1,"Interpret"
920831825,3,3,"OPDEF"
920831825,3,2,"CV"
920831825,3,1,"CONFOUND"
920831825,4,4,"OPDEF"
920831825,4,3,"CV"
920831825,4,1,"COMPCV"
920831825,4,2,"Interpret"
920831825,4,2,"CONFOUND"
920831825,4,1,"IVTHREAT"
920831825,4,1,"REP"
920834961,1,1,"H0"
920834961,1,1,"H1"
920834961,1,1,"OPDEF"
920834961,2,2,"OPDEF"
920834961,2,1,"CV"
920834961,2,1,"Interpret"
920834961,3,3,"OPDEF"
920834961,3,2,"CV"
920834961,3,1,"CONFOUND"
920834961,4,4,"OPDEF"
920834961,4,3,"CV"
920834961,4,1,"COMPCV"
920834961,4,2,"Interpret"
920834961,4,2,"CONFOUND"
920834961,4,1,"IVTHREAT"
920834961,4,1,"REP"
920852930,1,1,"H0"
920852930,1,1,"H1"
920852930,1,1,"OPDEF"
920852930,2,2,"OPDEF"
920852930,2,1,"CV"
920852930,2,1,"Interpret"
920852930,3,3,"OPDEF"
920852930,3,2,"CV"
920852930,3,1,"CONFOUND"
920852930,4,4,"OPDEF"
920852930,4,3,"CV"
920852930,4,1,"COMPCV"
920852930,4,2,"Interpret"
920852930,4,2,"CONFOUND"
920852930,4,1,"IVTHREAT"
920852930,4,1,"REP"
920858390,1,1,"H0"
920858390,1,1,"H1"
920858390,1,1,"OPDEF"
920858390,2,2,"OPDEF"
920858390,2,1,"CV"
920858390,2,1,"Interpret"
920858390,3,3,"OPDEF"
920858390,3,2,"CV"
920858390,3,1,"CONFOUND"
920858390,4,4,"OPDEF"
920858390,4,3,"CV"
920858390,4,1,"COMPCV"
920858390,4,2,"Interpret"
920858390,4,2,"CONFOUND"
920858390,4,1,"IVTHREAT"
920858390,4,1,"REP"
920878008,1,1,"H0"
920878008,1,1,"H1"
920878008,1,1,"OPDEF"
920878008,2,2,"OPDEF"
920878008,2,1,"CV"
920878008,2,1,"Interpret"
920878008,3,3,"OPDEF"
920878008,3,2,"CV"
920878008,3,1,"CONFOUND"
920878008,4,4,"OPDEF"
920878008,4,3,"CV"
920878008,4,1,"COMPCV"
920878008,4,2,"Interpret"
920878008,4,2,"CONFOUND"
920878008,4,1,"IVTHREAT"
920878008,4,1,"REP"
920887442,1,1,"H0"
920887442,1,1,"H1"
920887442,1,1,"OPDEF"
920887442,2,2,"OPDEF"
920887442,2,1,"CV"
920887442,2,1,"Interpret"
920887442,3,3,"OPDEF"
920887442,3,2,"CV"
920887442,3,1,"CONFOUND"
920887442,4,4,"OPDEF"
920887442,4,3,"CV"
920887442,4,1,"COMPCV"
920887442,4,2,"Interpret"
920887442,4,2,"CONFOUND"
920887442,4,1,"IVTHREAT"
920887442,4,1,"REP"
920890235,1,1,"H0"
920890235,1,1,"H1"
920890235,1,1,"OPDEF"
920890235,2,2,"OPDEF"
920890235,2,1,"CV"
920890235,2,1,"Interpret"
920890235,3,3,"OPDEF"
920890235,3,2,"CV"
920890235,3,1,"CONFOUND"
920890235,4,4,"OPDEF"
920890235,4,3,"CV"
920890235,4,1,"COMPCV"
920890235,4,2,"Interpret"
920890235,4,2,"CONFOUND"
920890235,4,1,"IVTHREAT"
920890235,4,1,"REP"
920893656,1,1,"H0"
920893656,1,1,"H1"
920893656,1,1,"OPDEF"
920893656,2,2,"OPDEF"
920893656,2,1,"CV"
920893656,2,1,"Interpret"
920893656,3,3,"OPDEF"
920893656,3,2,"CV"
920893656,3,1,"CONFOUND"
920893656,4,4,"OPDEF"
920893656,4,3,"CV"
920893656,4,1,"COMPCV"
920893656,4,2,"Interpret"
920893656,4,2,"CONFOUND"
920893656,4,1,"IVTHREAT"
920893656,4,1,"REP"
920896103,1,1,"H0"
920896103,1,1,"H1"
920896103,1,1,"OPDEF"
920896103,2,2,"OPDEF"
920896103,2,1,"CV"
920896103,2,1,"Interpret"
920896103,3,3,"OPDEF"
920896103,3,2,"CV"
920896103,3,1,"CONFOUND"
920896103,4,4,"OPDEF"
920896103,4,3,"CV"
920896103,4,1,"COMPCV"
920896103,4,2,"Interpret"
920896103,4,2,"CONFOUND"
920896103,4,1,"IVTHREAT"
920896103,4,1,"REP"
920896983,1,1,"H0"
920896983,1,1,"H1"
920896983,1,1,"OPDEF"
920896983,2,2,"OPDEF"
920896983,2,1,"CV"
920896983,2,1,"Interpret"
920896983,3,3,"OPDEF"
920896983,3,2,"CV"
920896983,3,1,"CONFOUND"
920896983,4,4,"OPDEF"
920896983,4,3,"CV"
920896983,4,1,"COMPCV"
920896983,4,2,"Interpret"
920896983,4,2,"CONFOUND"
920896983,4,1,"IVTHREAT"
920896983,4,1,"REP"
920901289,1,1,"H0"
920901289,1,1,"H1"
920901289,1,1,"OPDEF"
920901289,2,2,"OPDEF"
920901289,2,1,"CV"
920901289,2,1,"Interpret"
920901289,3,3,"OPDEF"
920901289,3,2,"CV"
920901289,3,1,"CONFOUND"
920901289,4,4,"OPDEF"
920901289,4,3,"CV"
920901289,4,1,"COMPCV"
920901289,4,2,"Interpret"
920901289,4,2,"CONFOUND"
920901289,4,1,"IVTHREAT"
920901289,4,1,"REP"
920914441,1,1,"H0"
920914441,1,1,"H1"
920914441,1,1,"OPDEF"
920914441,2,2,"OPDEF"
920914441,2,1,"CV"
920914441,2,1,"Interpret"
920914441,3,3,"OPDEF"
920914441,3,2,"CV"
920914441,3,1,"CONFOUND"
920914441,4,4,"OPDEF"
920914441,4,3,"CV"
920914441,4,1,"COMPCV"
920914441,4,2,"Interpret"
920914441,4,2,"CONFOUND"
920914441,4,1,"IVTHREAT"
920914441,4,1,"REP"
920916630,1,1,"H0"
920916630,1,1,"H1"
920916630,1,1,"OPDEF"
920916630,2,2,"OPDEF"
920916630,2,1,"CV"
920916630,2,1,"Interpret"
920916630,3,3,"OPDEF"
920916630,3,2,"CV"
920916630,3,1,"CONFOUND"
920916630,4,4,"OPDEF"
920916630,4,3,"CV"
920916630,4,1,"COMPCV"
920916630,4,2,"Interpret"
920916630,4,2,"CONFOUND"
920916630,4,1,"IVTHREAT"
920916630,4,1,"REP"
920916669,1,1,"H0"
920916669,1,1,"H1"
920916669,1,1,"OPDEF"
920916669,2,2,"OPDEF"
920916669,2,1,"CV"
920916669,2,1,"Interpret"
920916669,3,3,"OPDEF"
920916669,3,2,"CV"
920916669,3,1,"CONFOUND"
920916669,4,4,"OPDEF"
920916669,4,3,"CV"
920916669,4,1,"COMPCV"
920916669,4,2,"Interpret"
920916669,4,2,"CONFOUND"
920916669,4,1,"IVTHREAT"
920916669,4,1,"REP"
920929339,1,1,"H0"
920929339,1,1,"H1"
920929339,1,1,"OPDEF"
920929339,2,2,"OPDEF"
920929339,2,1,"CV"
920929339,2,1,"Interpret"
920929339,3,3,"OPDEF"
920929339,3,2,"CV"
920929339,3,1,"CONFOUND"
920929339,4,4,"OPDEF"
920929339,4,3,"CV"
920929339,4,1,"COMPCV"
920929339,4,2,"Interpret"
920929339,4,2,"CONFOUND"
920929339,4,1,"IVTHREAT"
920929339,4,1,"REP"
920952225,1,1,"H0"
920952225,1,1,"H1"
920952225,1,1,"OPDEF"
920952225,2,2,"OPDEF"
920952225,2,1,"CV"
920952225,2,1,"Interpret"
920952225,3,3,"OPDEF"
920952225,3,2,"CV"
920952225,3,1,"CONFOUND"
920952225,4,4,"OPDEF"
920952225,4,3,"CV"
920952225,4,1,"COMPCV"
920952225,4,2,"Interpret"
920952225,4,2,"CONFOUND"
920952225,4,1,"IVTHREAT"
920952225,4,1,"REP"
920958135,1,1,"H0"
920958135,1,1,"H1"
920958135,1,1,"OPDEF"
920958135,2,2,"OPDEF"
920958135,2,1,"CV"
920958135,2,1,"Interpret"
920958135,3,3,"OPDEF"
920958135,3,2,"CV"
920958135,3,1,"CONFOUND"
920958135,4,4,"OPDEF"
920958135,4,3,"CV"
920958135,4,1,"COMPCV"
920958135,4,2,"Interpret"
920958135,4,2,"CONFOUND"
920958135,4,1,"IVTHREAT"
920958135,4,1,"REP"
920967469,1,1,"H0"
920967469,1,1,"H1"
920967469,1,1,"OPDEF"
920967469,2,2,"OPDEF"
920967469,2,1,"CV"
920967469,2,1,"Interpret"
920967469,3,3,"OPDEF"
920967469,3,2,"CV"
920967469,3,1,"CONFOUND"
920967469,4,4,"OPDEF"
920967469,4,3,"CV"
920967469,4,1,"COMPCV"
920967469,4,2,"Interpret"
920967469,4,2,"CONFOUND"
920967469,4,1,"IVTHREAT"
920967469,4,1,"REP"
920978924,1,1,"H0"
920978924,1,1,"H1"
920978924,1,1,"OPDEF"
920978924,2,2,"OPDEF"
920978924,2,1,"CV"
920978924,2,1,"Interpret"
920978924,3,3,"OPDEF"
920978924,3,2,"CV"
920978924,3,1,"CONFOUND"
920978924,4,4,"OPDEF"
920978924,4,3,"CV"
920978924,4,1,"COMPCV"
920978924,4,2,"Interpret"
920978924,4,2,"CONFOUND"
920978924,4,1,"IVTHREAT"
920978924,4,1,"REP"
920984293,1,1,"H0"
920984293,1,1,"H1"
920984293,1,1,"OPDEF"
920984293,2,2,"OPDEF"
920984293,2,1,"CV"
920984293,2,1,"Interpret"
920984293,3,3,"OPDEF"
920984293,3,2,"CV"
920984293,3,1,"CONFOUND"
920984293,4,4,"OPDEF"
920984293,4,3,"CV"
920984293,4,1,"COMPCV"
920984293,4,2,"Interpret"
920984293,4,2,"CONFOUND"
920984293,4,1,"IVTHREAT"
920984293,4,1,"REP"
920985043,1,1,"H0"
920985043,1,1,"H1"
920985043,1,1,"OPDEF"
920985043,2,2,"OPDEF"
920985043,2,1,"CV"
920985043,2,1,"Interpret"
920985043,3,3,"OPDEF"
920985043,3,2,"CV"
920985043,3,1,"CONFOUND"
920985043,4,4,"OPDEF"
920985043,4,3,"CV"
920985043,4,1,"COMPCV"
920985043,4,2,"Interpret"
920985043,4,2,"CONFOUND"
920985043,4,1,"IVTHREAT"
920985043,4,1,"REP"
920985496,1,1,"H0"
920985496,1,1,"H1"
920985496,1,1,"OPDEF"
920985496,2,2,"OPDEF"
920985496,2,1,"CV"
920985496,2,1,"Interpret"
920985496,3,3,"OPDEF"
920985496,3,2,"CV"
920985496,3,1,"CONFOUND"
920985496,4,4,"OPDEF"
920985496,4,3,"CV"
920985496,4,1,"COMPCV"
920985496,4,2,"Interpret"
920985496,4,2,"CONFOUND"
920985496,4,1,"IVTHREAT"
920985496,4,1,"REP"
921000435,1,1,"H0"
921000435,1,1,"H1"
921000435,1,1,"OPDEF"
921000435,2,2,"OPDEF"
921000435,2,1,"CV"
921000435,2,1,"Interpret"
921000435,3,3,"OPDEF"
921000435,3,2,"CV"
921000435,3,1,"CONFOUND"
921000435,4,4,"OPDEF"
921000435,4,3,"CV"
921000435,4,1,"COMPCV"
921000435,4,2,"Interpret"
921000435,4,2,"CONFOUND"
921000435,4,1,"IVTHREAT"
921000435,4,1,"REP"
921000655,1,1,"H0"
921000655,1,1,"H1"
921000655,1,1,"OPDEF"
921000655,2,2,"OPDEF"
921000655,2,1,"CV"
921000655,2,1,"Interpret"
921000655,3,3,"OPDEF"
921000655,3,2,"CV"
921000655,3,1,"CONFOUND"
921000655,4,4,"OPDEF"
921000655,4,3,"CV"
921000655,4,1,"COMPCV"
921000655,4,2,"Interpret"
921000655,4,2,"CONFOUND"
921000655,4,1,"IVTHREAT"
921000655,4,1,"REP"
921029953,1,1,"H0"
921029953,1,1,"H1"
921029953,1,1,"OPDEF"
921029953,2,2,"OPDEF"
921029953,2,1,"CV"
921029953,2,1,"Interpret"
921029953,3,3,"OPDEF"
921029953,3,2,"CV"
921029953,3,1,"CONFOUND"
921029953,4,4,"OPDEF"
921029953,4,3,"CV"
921029953,4,1,"COMPCV"
921029953,4,2,"Interpret"
921029953,4,2,"CONFOUND"
921029953,4,1,"IVTHREAT"
921029953,4,1,"REP"
921033127,1,1,"H0"
921033127,1,1,"H1"
921033127,1,1,"OPDEF"
921033127,2,2,"OPDEF"
921033127,2,1,"CV"
921033127,2,1,"Interpret"
921033127,3,3,"OPDEF"
921033127,3,2,"CV"
921033127,3,1,"CONFOUND"
921033127,4,4,"OPDEF"
921033127,4,3,"CV"
921033127,4,1,"COMPCV"
921033127,4,2,"Interpret"
921033127,4,2,"CONFOUND"
921033127,4,1,"IVTHREAT"
921033127,4,1,"REP"
921034838,1,1,"H0"
921034838,1,1,"H1"
921034838,1,1,"OPDEF"
921034838,2,2,"OPDEF"
921034838,2,1,"CV"
921034838,2,1,"Interpret"
921034838,3,3,"OPDEF"
921034838,3,2,"CV"
921034838,3,1,"CONFOUND"
921034838,4,4,"OPDEF"
921034838,4,3,"CV"
921034838,4,1,"COMPCV"
921034838,4,2,"Interpret"
921034838,4,2,"CONFOUND"
921034838,4,1,"IVTHREAT"
921034838,4,1,"REP"
921049593,1,1,"H0"
921049593,1,1,"H1"
921049593,1,1,"OPDEF"
921049593,2,2,"OPDEF"
921049593,2,1,"CV"
921049593,2,1,"Interpret"
921049593,3,3,"OPDEF"
921049593,3,2,"CV"
921049593,3,1,"CONFOUND"
921049593,4,4,"OPDEF"
921049593,4,3,"CV"
921049593,4,1,"COMPCV"
921049593,4,2,"Interpret"
921049593,4,2,"CONFOUND"
921049593,4,1,"IVTHREAT"
921049593,4,1,"REP"
921058432,1,1,"H0"
921058432,1,1,"H1"
921058432,1,1,"OPDEF"
921058432,2,2,"OPDEF"
921058432,2,1,"CV"
921058432,2,1,"Interpret"
921058432,3,3,"OPDEF"
921058432,3,2,"CV"
921058432,3,1,"CONFOUND"
921058432,4,4,"OPDEF"
921058432,4,3,"CV"
921058432,4,1,"COMPCV"
921058432,4,2,"Interpret"
921058432,4,2,"CONFOUND"
921058432,4,1,"IVTHREAT"
921058432,4,1,"REP"
921066534,1,1,"H0"
921066534,1,1,"H1"
921066534,1,1,"OPDEF"
921066534,2,2,"OPDEF"
921066534,2,1,"CV"
921066534,2,1,"Interpret"
921066534,3,3,"OPDEF"
921066534,3,2,"CV"
921066534,3,1,"CONFOUND"
921066534,4,4,"OPDEF"
921066534,4,3,"CV"
921066534,4,1,"COMPCV"
921066534,4,2,"Interpret"
921066534,4,2,"CONFOUND"
921066534,4,1,"IVTHREAT"
921066534,4,1,"REP"
921066877,1,1,"H0"
921066877,1,1,"H1"
921066877,1,1,"OPDEF"
921066877,2,2,"OPDEF"
921066877,2,1,"CV"
921066877,2,1,"Interpret"
921066877,3,3,"OPDEF"
921066877,3,2,"CV"
921066877,3,1,"CONFOUND"
921066877,4,4,"OPDEF"
921066877,4,3,"CV"
921066877,4,1,"COMPCV"
921066877,4,2,"Interpret"
921066877,4,2,"CONFOUND"
921066877,4,1,"IVTHREAT"
921066877,4,1,"REP"
921094205,1,1,"H0"
921094205,1,1,"H1"
921094205,1,1,"OPDEF"
921094205,2,2,"OPDEF"
921094205,2,1,"CV"
921094205,2,1,"Interpret"
921094205,3,3,"OPDEF"
921094205,3,2,"CV"
921094205,3,1,"CONFOUND"
921094205,4,4,"OPDEF"
921094205,4,3,"CV"
921094205,4,1,"COMPCV"
921094205,4,2,"Interpret"
921094205,4,2,"CONFOUND"
921094205,4,1,"IVTHREAT"
921094205,4,1,"REP"
921096656,1,1,"H0"
921096656,1,1,"H1"
921096656,1,1,"OPDEF"
921096656,2,2,"OPDEF"
921096656,2,1,"CV"
921096656,2,1,"Interpret"
921096656,3,3,"OPDEF"
921096656,3,2,"CV"
921096656,3,1,"CONFOUND"
921096656,4,4,"OPDEF"
921096656,4,3,"CV"
921096656,4,1,"COMPCV"
921096656,4,2,"Interpret"
921096656,4,2,"CONFOUND"
921096656,4,1,"IVTHREAT"
921096656,4,1,"REP"
921117454,1,1,"H0"
921117454,1,1,"H1"
921117454,1,1,"OPDEF"
921117454,2,2,"OPDEF"
921117454,2,1,"CV"
921117454,2,1,"Interpret"
921117454,3,3,"OPDEF"
921117454,3,2,"CV"
921117454,3,1,"CONFOUND"
921117454,4,4,"OPDEF"
921117454,4,3,"CV"
921117454,4,1,"COMPCV"
921117454,4,2,"Interpret"
921117454,4,2,"CONFOUND"
921117454,4,1,"IVTHREAT"
921117454,4,1,"REP"
921123901,1,1,"H0"
921123901,1,1,"H1"
921123901,1,1,"OPDEF"
921123901,2,2,"OPDEF"
921123901,2,1,"CV"
921123901,2,1,"Interpret"
921123901,3,3,"OPDEF"
921123901,3,2,"CV"
921123901,3,1,"CONFOUND"
921123901,4,4,"OPDEF"
921123901,4,3,"CV"
921123901,4,1,"COMPCV"
921123901,4,2,"Interpret"
921123901,4,2,"CONFOUND"
921123901,4,1,"IVTHREAT"
921123901,4,1,"REP"
921125860,1,1,"H0"
921125860,1,1,"H1"
921125860,1,1,"OPDEF"
921125860,2,2,"OPDEF"
921125860,2,1,"CV"
921125860,2,1,"Interpret"
921125860,3,3,"OPDEF"
921125860,3,2,"CV"
921125860,3,1,"CONFOUND"
921125860,4,4,"OPDEF"
921125860,4,3,"CV"
921125860,4,1,"COMPCV"
921125860,4,2,"Interpret"
921125860,4,2,"CONFOUND"
921125860,4,1,"IVTHREAT"
921125860,4,1,"REP"
921138679,1,1,"H0"
921138679,1,1,"H1"
921138679,1,1,"OPDEF"
921138679,2,2,"OPDEF"
921138679,2,1,"CV"
921138679,2,1,"Interpret"
921138679,3,3,"OPDEF"
921138679,3,2,"CV"
921138679,3,1,"CONFOUND"
921138679,4,4,"OPDEF"
921138679,4,3,"CV"
921138679,4,1,"COMPCV"
921138679,4,2,"Interpret"
921138679,4,2,"CONFOUND"
921138679,4,1,"IVTHREAT"
921138679,4,1,"REP"
921157935,1,1,"H0"
921157935,1,1,"H1"
921157935,1,1,"OPDEF"
921157935,2,2,"OPDEF"
921157935,2,1,"CV"
921157935,2,1,"Interpret"
921157935,3,3,"OPDEF"
921157935,3,2,"CV"
921157935,3,1,"CONFOUND"
921157935,4,4,"OPDEF"
921157935,4,3,"CV"
921157935,4,1,"COMPCV"
921157935,4,2,"Interpret"
921157935,4,2,"CONFOUND"
921157935,4,1,"IVTHREAT"
921157935,4,1,"REP"
921165862,1,1,"H0"
921165862,1,1,"H1"
921165862,1,1,"OPDEF"
921165862,2,2,"OPDEF"
921165862,2,1,"CV"
921165862,2,1,"Interpret"
921165862,3,3,"OPDEF"
921165862,3,2,"CV"
921165862,3,1,"CONFOUND"
921165862,4,4,"OPDEF"
921165862,4,3,"CV"
921165862,4,1,"COMPCV"
921165862,4,2,"Interpret"
921165862,4,2,"CONFOUND"
921165862,4,1,"IVTHREAT"
921165862,4,1,"REP"
921168791,1,1,"H0"
921168791,1,1,"H1"
921168791,1,1,"OPDEF"
921168791,2,2,"OPDEF"
921168791,2,1,"CV"
921168791,2,1,"Interpret"
921168791,3,3,"OPDEF"
921168791,3,2,"CV"
921168791,3,1,"CONFOUND"
921168791,4,4,"OPDEF"
921168791,4,3,"CV"
921168791,4,1,"COMPCV"
921168791,4,2,"Interpret"
921168791,4,2,"CONFOUND"
921168791,4,1,"IVTHREAT"
921168791,4,1,"REP"
921177261,1,1,"H0"
921177261,1,1,"H1"
921177261,1,1,"OPDEF"
921177261,2,2,"OPDEF"
921177261,2,1,"CV"
921177261,2,1,"Interpret"
921177261,3,3,"OPDEF"
921177261,3,2,"CV"
921177261,3,1,"CONFOUND"
921177261,4,4,"OPDEF"
921177261,4,3,"CV"
921177261,4,1,"COMPCV"
921177261,4,2,"Interpret"
921177261,4,2,"CONFOUND"
921177261,4,1,"IVTHREAT"
921177261,4,1,"REP"
921180177,1,1,"H0"
921180177,1,1,"H1"
921180177,1,1,"OPDEF"
921180177,2,2,"OPDEF"
921180177,2,1,"CV"
921180177,2,1,"Interpret"
921180177,3,3,"OPDEF"
921180177,3,2,"CV"
921180177,3,1,"CONFOUND"
921180177,4,4,"OPDEF"
921180177,4,3,"CV"
921180177,4,1,"COMPCV"
921180177,4,2,"Interpret"
921180177,4,2,"CONFOUND"
921180177,4,1,"IVTHREAT"
921180177,4,1,"REP"
921185745,1,1,"H0"
921185745,1,1,"H1"
921185745,1,1,"OPDEF"
921185745,2,2,"OPDEF"
921185745,2,1,"CV"
921185745,2,1,"Interpret"
921185745,3,3,"OPDEF"
921185745,3,2,"CV"
921185745,3,1,"CONFOUND"
921185745,4,4,"OPDEF"
921185745,4,3,"CV"
921185745,4,1,"COMPCV"
921185745,4,2,"Interpret"
921185745,4,2,"CONFOUND"
921185745,4,1,"IVTHREAT"
921185745,4,1,"REP"
921187471,1,1,"H0"
921187471,1,1,"H1"
921187471,1,1,"OPDEF"
921187471,2,2,"OPDEF"
921187471,2,1,"CV"
921187471,2,1,"Interpret"
921187471,3,3,"OPDEF"
921187471,3,2,"CV"
921187471,3,1,"CONFOUND"
921187471,4,4,"OPDEF"
921187471,4,3,"CV"
921187471,4,1,"COMPCV"
921187471,4,2,"Interpret"
921187471,4,2,"CONFOUND"
921187471,4,1,"IVTHREAT"
921187471,4,1,"REP"
921205214,1,1,"H0"
921205214,1,1,"H1"
921205214,1,1,"OPDEF"
921205214,2,2,"OPDEF"
921205214,2,1,"CV"
921205214,2,1,"Interpret"
921205214,3,3,"OPDEF"
921205214,3,2,"CV"
921205214,3,1,"CONFOUND"
921205214,4,4,"OPDEF"
921205214,4,3,"CV"
921205214,4,1,"COMPCV"
921205214,4,2,"Interpret"
921205214,4,2,"CONFOUND"
921205214,4,1,"IVTHREAT"
921205214,4,1,"REP"
921205696,1,1,"H0"
921205696,1,1,"H1"
921205696,1,1,"OPDEF"
921205696,2,2,"OPDEF"
921205696,2,1,"CV"
921205696,2,1,"Interpret"
921205696,3,3,"OPDEF"
921205696,3,2,"CV"
921205696,3,1,"CONFOUND"
921205696,4,4,"OPDEF"
921205696,4,3,"CV"
921205696,4,1,"COMPCV"
921205696,4,2,"Interpret"
921205696,4,2,"CONFOUND"
921205696,4,1,"IVTHREAT"
921205696,4,1,"REP"
921206611,1,1,"H0"
921206611,1,1,"H1"
921206611,1,1,"OPDEF"
921206611,2,2,"OPDEF"
921206611,2,1,"CV"
921206611,2,1,"Interpret"
921206611,3,3,"OPDEF"
921206611,3,2,"CV"
921206611,3,1,"CONFOUND"
921206611,4,4,"OPDEF"
921206611,4,3,"CV"
921206611,4,1,"COMPCV"
921206611,4,2,"Interpret"
921206611,4,2,"CONFOUND"
921206611,4,1,"IVTHREAT"
921206611,4,1,"REP"
921220846,1,1,"H0"
921220846,1,1,"H1"
921220846,1,1,"OPDEF"
921220846,2,2,"OPDEF"
921220846,2,1,"CV"
921220846,2,1,"Interpret"
921220846,3,3,"OPDEF"
921220846,3,2,"CV"
921220846,3,1,"CONFOUND"
921220846,4,4,"OPDEF"
921220846,4,3,"CV"
921220846,4,1,"COMPCV"
921220846,4,2,"Interpret"
921220846,4,2,"CONFOUND"
921220846,4,1,"IVTHREAT"
921220846,4,1,"REP"
921235174,1,1,"H0"
921235174,1,1,"H1"
921235174,1,1,"OPDEF"
921235174,2,2,"OPDEF"
921235174,2,1,"CV"
921235174,2,1,"Interpret"
921235174,3,3,"OPDEF"
921235174,3,2,"CV"
921235174,3,1,"CONFOUND"
921235174,4,4,"OPDEF"
921235174,4,3,"CV"
921235174,4,1,"COMPCV"
921235174,4,2,"Interpret"
921235174,4,2,"CONFOUND"
921235174,4,1,"IVTHREAT"
921235174,4,1,"REP"
921241692,1,1,"H0"
921241692,1,1,"H1"
921241692,1,1,"OPDEF"
921241692,2,2,"OPDEF"
921241692,2,1,"CV"
921241692,2,1,"Interpret"
921241692,3,3,"OPDEF"
921241692,3,2,"CV"
921241692,3,1,"CONFOUND"
921241692,4,4,"OPDEF"
921241692,4,3,"CV"
921241692,4,1,"COMPCV"
921241692,4,2,"Interpret"
921241692,4,2,"CONFOUND"
921241692,4,1,"IVTHREAT"
921241692,4,1,"REP"
921252173,1,1,"H0"
921252173,1,1,"H1"
921252173,1,1,"OPDEF"
921252173,2,2,"OPDEF"
921252173,2,1,"CV"
921252173,2,1,"Interpret"
921252173,3,3,"OPDEF"
921252173,3,2,"CV"
921252173,3,1,"CONFOUND"
921252173,4,4,"OPDEF"
921252173,4,3,"CV"
921252173,4,1,"COMPCV"
921252173,4,2,"Interpret"
921252173,4,2,"CONFOUND"
921252173,4,1,"IVTHREAT"
921252173,4,1,"REP"
921300973,1,1,"H0"
921300973,1,1,"H1"
921300973,1,1,"OPDEF"
921300973,2,2,"OPDEF"
921300973,2,1,"CV"
921300973,2,1,"Interpret"
921300973,3,3,"OPDEF"
921300973,3,2,"CV"
921300973,3,1,"CONFOUND"
921300973,4,4,"OPDEF"
921300973,4,3,"CV"
921300973,4,1,"COMPCV"
921300973,4,2,"Interpret"
921300973,4,2,"CONFOUND"
921300973,4,1,"IVTHREAT"
921300973,4,1,"REP"
921314639,1,1,"H0"
921314639,1,1,"H1"
921314639,1,1,"OPDEF"
921314639,2,2,"OPDEF"
921314639,2,1,"CV"
921314639,2,1,"Interpret"
921314639,3,3,"OPDEF"
921314639,3,2,"CV"
921314639,3,1,"CONFOUND"
921314639,4,4,"OPDEF"
921314639,4,3,"CV"
921314639,4,1,"COMPCV"
921314639,4,2,"Interpret"
921314639,4,2,"CONFOUND"
921314639,4,1,"IVTHREAT"
921314639,4,1,"REP"
921315269,1,1,"H0"
921315269,1,1,"H1"
921315269,1,1,"OPDEF"
921315269,2,2,"OPDEF"
921315269,2,1,"CV"
921315269,2,1,"Interpret"
921315269,3,3,"OPDEF"
921315269,3,2,"CV"
921315269,3,1,"CONFOUND"
921315269,4,4,"OPDEF"
921315269,4,3,"CV"
921315269,4,1,"COMPCV"
921315269,4,2,"Interpret"
921315269,4,2,"CONFOUND"
921315269,4,1,"IVTHREAT"
921315269,4,1,"REP"
921316857,1,1,"H0"
921316857,1,1,"H1"
921316857,1,1,"OPDEF"
921316857,2,2,"OPDEF"
921316857,2,1,"CV"
921316857,2,1,"Interpret"
