name,id,sis_id,anon_id,section,section_id,section_sis_id,submitted,attempt,consent,0,2091825: What is your age in years?(enter number only,0,2091826: What is your year in university?,0,2091827: My gender identity is:,0,2176799: Are you an International student?,1,2091828: Is English your first language?,0,"2091829: Which of the following best describes your academic experience when it comes to learning in English? (Fill in the blank with a number 0-100%)

_______% of my academic experience has been in English (the rest was in a language other than English)",0,2091830: How well do you read English? Select the highest level of reading that you are confident with.,0,2091831: My ethnicity is (select all that apply):,0,2091832: Which of following best describes your father's education?,0,2091833: Which of following best describes your mother's education?,0,2177181: Which of the following best describes your parents' relationship to each other? ,1,2177184: How much financial support do you receive from your parents currently?,1,"2091834: When you were in high school, did you qualify for a 'free or reduced cost lunch' program? 'Free or reduced cost lunch' programs are designed to improve nutrition among low-income students. If your family made very little money, you likely qualified for 'free lunch'.",0,"2091835: Do you currently qualify for a Pell Grant? A Pell Grant is money from the federal government that is given to students with high financial need. If your family income is below about $50,000 then you qualify for a Pell Grant.",0,"2177185: On average, how many minutes a day do you spend on social media? (Enter number in minutes)",1,"2177186: In the last 7 days, how many hours did you spend on course work? (Enter number in hours: e.g., 1 hour and 20 minutes = 1.33)",1,2091836: Did you transfer to UC Davis from a community college?,0,n correct,n incorrect,score
redacted,redacted,redacted,487505,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 23:26:15 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,18,0,Freshman - 1st year,0,Man,0,"No, I am not an international student",0,English is my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Hispanic or Latino,0,He earned a 4-year degree,0,She earned a graduate degree (Masters or Ph.D),0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do not qualify for a Pell Grant,0,120,1,13,1,Yes,0,9,9,5
redacted,redacted,redacted,237582,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 22:56:26 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is not my first language,0,100%,0,"5- I am confident reading advanced books in English(e.g., historical literature or science non-fiction)",0,East or South East Asian,0,I don't know,0,She never attended school,0,I decline to answer,0,4- Some support (e.g. Bills but not housing or small monthly allowance),0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do qualify for a Pell Grant,0,180,1,20,1,No,0,7,11,5
redacted,redacted,redacted,805441,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 22:02:51 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is not my first language,0,90,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,I decline to answer,0,He left when he graduated from high school (or GED),0,She left school before she graduated from high school,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do qualify for a Pell Grant,0,20,1,7.5,1,No,0,5,13,5
redacted,redacted,redacted,570810,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 21:41:11 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Junior - 3rd year,0,Woman,0,"No, I am not an international student",0,English is not my first language,0,100,0,"5- I am confident reading advanced books in English(e.g., historical literature or science non-fiction)",0,Hispanic or Latino,0,He left school before he graduated from high school,0,She left school before she graduated from high school,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do qualify for a Pell Grant,0,120,1,10,1,No,0,6,12,5
redacted,redacted,redacted,840840,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 21:14:19 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,22,0,Senior - 4th year,0,Man,0,"No, I am not an international student",0,English is not my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Hispanic or Latino,0,He left school before he graduated from high school,0,She left school when she graduated from high school (or GED),0,Together,0,"3- A little support (e.g. phone bill, gifts, small amounts of money every few months)",0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do not qualify for a Pell Grant,0,720,1,12.33,1,Yes,0,7,11,5
redacted,redacted,redacted,147145,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 21:09:21 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,18,0,Freshman - 1st year,0,Woman,0,"Yes, I am an international student",1,English is not my first language,0,75,0,"4 - I am confident reading difficult books in English(e.g., novels or other popular books)",0,East or South East Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a graduate degree (Masters or Ph.D),0,Divorced,0,I decline to answer,0,Decline to answer,0,I don't know if I qualify for a Pell Grant,0,180,1,18.5,1,No,0,6,12,5
redacted,redacted,redacted,758184,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 19:10:55 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Junior - 3rd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,He earned a 4-year degree,0,She earned a graduate degree (Masters or Ph.D),0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do qualify for a Pell Grant,0,120,1,3,1,No,0,6,12,5
redacted,redacted,redacted,485565,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 19:10:08 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,18,0,Freshman - 1st year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,South Asian,0,He earned a 4-year degree,0,She earned a graduate degree (Masters or Ph.D),0,Divorced,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,240,1,20,1,No,0,6,12,5
redacted,redacted,redacted,737475,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 19:03:29 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Junior - 3rd year,0,Woman,0,"Yes, I am an international student",1,English is not my first language,0,40,0,"4 - I am confident reading difficult books in English(e.g., novels or other popular books)",0,East or South East Asian,0,He earned a 4-year degree,0,She earned a 4-year degree,0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,300,1,56,1,No,0,5,13,5
redacted,redacted,redacted,324135,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 18:45:39 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Man,0,"No, I am not an international student",0,English is not my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Middle Eastern or West Asian,0,He earned a 4-year degree,0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,120,1,21,1,No,0,5,13,5
redacted,redacted,redacted,999023,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 18:43:10 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100%,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Hispanic or Latino,0,"He attended some college, but left before he earned a 4-year degree",0,She earned a 4-year degree,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,300,1,30,1,No,0,5,13,5
redacted,redacted,redacted,116312,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 18:29:39 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,Caucasian,0,He left when he graduated from high school (or GED),0,I don't know,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,360,1,13,1,No,0,5,13,5
redacted,redacted,redacted,273032,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 17:28:12 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,18,0,Freshman - 1st year,0,Man,0,"No, I am not an international student",0,English is my first language,0,80,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a 4-year degree,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,120,1,18,1,No,0,7,11,5
redacted,redacted,redacted,796250,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 17:23:24 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is not my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,"He attended some college, but left before he earned a 4-year degree",0,"She attended some college, but left before she earned a 4-year degree",0,Divorced,0,7- Fully supported (e.g All necessities are provided or paid for),0,,0,I do qualify for a Pell Grant,0,300,1,30,1,No,0,5,13,5
redacted,redacted,redacted,107302,PSC 041 001 WQ 2023,826365,202301-PSC-041-001-40278,2023-01-31 17:21:05 UTC,1,"I have read this information sheet, and I do not consent to participate in this study. I will earn the extra credit by submitting ‘decline to answer’ on each of the questions.",0,20,0,Junior - 3rd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,97,0,"5- I am confident reading advanced books in English(e.g., historical literature or science non-fiction)",0,Hispanic or Latino,0,He left school before he graduated from high school,0,She left school before she graduated from high school,0,Together,0,"3- A little support (e.g. phone bill, gifts, small amounts of money every few months)",0,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do qualify for a Pell Grant,0,40,1,7,1,No,0,6,12,5
redacted,redacted,redacted,861958,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 11:41:25 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,20,0,Junior - 3rd year,0,Man,0,"No, I am not an international student",0,English is my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,"East or South East Asian,Pacific Islander,Mixed Race",0,He earned a 4-year degree,0,She earned a 4-year degree,0,Together,0,"6- Mostly supported (e.g. All bills, housing and tuition, but not food or spending money)",0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,180,1,12,1,No,0,6,12,5
redacted,redacted,redacted,431825,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 08:26:13 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is not my first language,0,95,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,East or South East Asian,0,He left school before he graduated from high school,0,She left school before she graduated from high school,0,Together,0,1- No support,1,I qualified for 'free or reduced cost lunch' for all or most of high school,0,I do qualify for a Pell Grant,0,120,1,15,1,No,0,7,11,5
redacted,redacted,redacted,769753,PSC 041 002 WQ 2023,800700,202301-PSC-041-002-40279,2023-01-31 08:21:09 UTC,1,"I have read this information sheet form, I consent to participate in this study.",0,19,0,Sophomore - 2nd year,0,Woman,0,"No, I am not an international student",0,English is my first language,0,100,0,"6- I am confident reading very complex information in English(e.g., college textbooks, published papers)",0,South Asian,0,He earned a graduate degree (Masters or Ph.D),0,She earned a graduate degree (Masters or Ph.D),0,Together,0,7- Fully supported (e.g All necessities are provided or paid for),0,I did not qualify for 'free or reduced cost lunch' at all in high school,0,I do not qualify for a Pell Grant,0,120,1,180,1,No,0,5,13,5
